10558,Sprig of Holly,Plant Resources,1,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i10558-sprig-holly
8104,Sturgeon,Animal Resources,1,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8104-sturgeon
11509,Sturgeon Fillet,Animal Resources,1,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11509-sturgeon-fillet
16106,Tarouded Leather,Miscellaneous Resources,1,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i16106-tarouded-leather
4275,Thistle Seed,Plant Resources,1,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4275-thistle-seed
10961,Tin Ore,Ore Resources,1,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i10961-tin-ore
9232,Vandame,Animal Resources,1,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9232-vandame
2279,Wheat Flour,Miscellaneous Resources,1,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i2279-wheat-flour
1752,Wheat Grain,Plant Resources,1,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1752-wheat-grain
4278,Wheat Straw,Plant Resources,1,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4278-wheat-straw
8221,Woolly Leg,Animal Resources,1,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8221-woolly-leg
6361,Clay,Miscellaneous Resources,4,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i6361-clay
2702,Piwi Beak,Animal Resources,4,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2702-piwi-beak
6253,Bow Meow Tooth,Animal Resources,5,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i6253-bow-meow-tooth
6252,Dead Bow Meow,Animal Resources,5,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i6252-dead-bow-meow
9780,Fossil,Ore Resources,5,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i9780-fossil
2731,Gobball Leg,Animal Resources,5,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2731-gobball-leg
8099,Golden Wheat Flour,Miscellaneous Resources,5,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8099-golden-wheat-flour
7932,Golden Wheat Grain,Plant Resources,5,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i7932-golden-wheat-grain
8263,Golden Wheat Seed,Plant Resources,5,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i8263-golden-wheat-seed
6363,Humus,Animal Resources,5,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i6363-humus
11367,Jonik Ash Plank,Plant Resources,5,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11367-jonik-ash-plank
11438,Jonik Ash Wood,Plant Resources,5,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11438-jonik-ash-wood
8162,Muddy Shoe,Miscellaneous Resources,5,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8162-muddy-shoe
2732,Piwi Meat,Animal Resources,5,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2732-piwi-meat
8374,White Bow Meow Hide,Animal Resources,5,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8374-white-bow-meow-hide
3574,Rat Droppings,Animal Resources,8,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i3574-rat-droppings
1889,Artichoke Root,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1889-artichoke-root
4335,Artichoke Seed,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4335-artichoke-seed
11527,Babybette,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11527-babybette
11876,Basic Guard,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11876-basic-guard
11842,Basic String,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11842-basic-string
5508,Blibli Hairs,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i5508-blibli-hairs
7363,Blibli Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i7363-blibli-seed
11879,Blunt Point,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11879-blunt-point
8106,Bow Meow Fish,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8106-bow-meow-fish
10406,Crab Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10406-crab-seed
7359,Field Plant Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i7359-field-plant-seed
2355,Finest Sea Salt,Ore Resources,10,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i2355-finest-sea-salt
11451,Flax Flower,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11451-flax-flower
11452,Flax Seed,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11452-flax-seed
4502,Ghostoplasm,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i4502-ghostoplasm
11528,Gobball Skin,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11528-gobball-skin
2246,Gobball Wool,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2246-gobball-wool
17212,Greedoblop Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i17212-greedoblop-seed
8064,Hazel Cutting,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i8064-hazel-cutting
1746,Hazelnut,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1746-hazelnut
2243,Hazel Plank,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i2243-hazel-plank
1732,Hazel Wood,Plant Resources,10,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1732-hazel-wood
2281,Intemporal Dust,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i2281-intemporal-dust
11913,Iron Circle,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11913-iron-circle
2682,Larva Mucus,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2682-larva-mucus
12823,Lucky Tuft,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i12823-lucky-tuft
8376,Moogrr Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8376-moogrr-seed
9792,Pearl,Ore Resources,10,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i9792-pearl
9872,Puddly Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9872-puddly-seed
4179,Rat Hair,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i4179-rat-hair
3566,Rat Tail,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i3566-rat-tail
10195,Scara Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10195-scara-seed
9781,Sham Pearl,Ore Resources,10,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i9781-sham-pearl
11940,Small Bracket,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11940-small-bracket
10371,Snapper Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10371-snapper-seed
11882,Solid Handle,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11882-solid-handle
10072,Strich Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10072-strich-seed
8078,Tofu Blood,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8078-tofu-blood
2255,Tofu Egg,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2255-tofu-egg
2254,Tofu Feather,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2254-tofu-feather
6256,Tofu Pheromones,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i6256-tofu-pheromones
9750,Wheat Starch,Miscellaneous Resources,10,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i9750-wheat-starch
17211,Zinit Beach Monster Seed,Animal Resources,10,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i17211-zinit-beach-monster-seed
10411,Albatrocious Seed,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10411-albatrocious-seed
8105,Breaded Fish,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8105-breaded-fish
11441,Chestnut,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11441-chestnut
11439,Chestnut Cutting,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11439-chestnut-cutting
11496,Chestnut Plank,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11496-chestnut-plank
11440,Chestnut Wood,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11440-chestnut-wood
11479,Classic Coal,Ore Resources,15,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i11479-classic-coal
15516,Cloudy Piwi Beak,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i15516-cloudy-piwi-beak
4441,Ditsy Flower,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4441-ditsy-flower
4440,Ditsy Flower Seed,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4440-ditsy-flower-seed
10122,Essence of Bellaphone,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10122-essence-bellaphone
8101,Essence of Flowers,Miscellaneous Resources,15,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8101-essence-flowers
11511,Flat Crust,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11511-flat-crust
9751,Glucosyrup,Miscellaneous Resources,15,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i9751-glucosyrup
9295,Gobball Horn,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9295-gobball-horn
2248,Gobball Leather,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2248-gobball-leather
9590,Prespic Seed,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9590-prespic-seed
9550,Royal Feather,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9550-royal-feather
7368,Scarecrow Seed,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i7368-scarecrow-seed
2734,Tofu Gizzards,Animal Resources,15,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2734-tofu-gizzards
9268,Tuberbulb,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i9268-tuberbulb
9269,Tuberbulb Seed,Plant Resources,15,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i9269-tuberbulb-seed
11538,Verbala Salt,Ore Resources,15,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i11538-verbala-salt
10408,Albatrocious Leg,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10408-albatrocious-leg
1734,Api,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1734-api
8065,Api Cutting,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i8065-api-cutting
8396,Api Juice,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8396-api-juice
1718,Apiwood,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1718-apiwood
9762,Apiwood Plank,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i9762-apiwood-plank
8094,Barley Flour,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8094-barley-flour
1750,Barley Grain,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1750-barley-grain
4279,Barley Straw,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4279-barley-straw
14691,Bendy Handle,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i14691-bendy-handle
5513,Blibli Leather,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i5513-blibli-leather
11529,Blibli Skin,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11529-blibli-skin
8081,Blibli Tooth,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8081-blibli-tooth
8224,Chafer Bone,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8224-chafer-bone
1851,Copper Ore,Ore Resources,20,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i1851-copper-ore
3895,Country Root,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i3895-country-root
3896,Country Scalp,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i3896-country-scalp
3898,Country Slobber,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i3898-country-slobber
8107,Crabby Anchovy,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8107-crabby-anchovy
10397,Crab Claw,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10397-crab-claw
10398,Crab Eye,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10398-crab-eye
10401,Crab Soup,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10401-crab-soup
8079,Crushed Dandelion,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i8079-crushed-dandelion
9601,Dung,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9601-dung
10364,Essence of Chafer,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10364-essence-chafer
10986,Essence of Kokoko,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10986-essence-kokoko
8168,Essence of Moskito,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8168-essence-moskito
10404,Fishbones,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10404-fishbones
14677,Flimsy Support,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i14677-flimsy-support
10069,Gigantegg Shell,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i10069-gigantegg-shell
14684,Glossy Dye,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i14684-glossy-dye
11922,Hazelnut Oil,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11922-hazelnut-oil
5407,Larva Skin,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i5407-larva-skin
11454,Mint Leaf,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11454-mint-leaf
11453,Mint Shoot,Plant Resources,20,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i11453-mint-shoot
9600,Moogrr Filet,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9600-moogrr-filet
9793,Moonstone,Ore Resources,20,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i9793-moonstone
9592,Mushd Seed,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9592-mushd-seed
9782,Polished Moonstone,Ore Resources,20,/en/mmorpg/game-guide/items/226-resources/526-ore-resources/i9782-polished-moonstone
9563,Prespic Tail,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9563-prespic-tail
9286,Puddly Bottle,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i9286-puddly-bottle
11843,Red Embroidery Thread,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11843-red-embroidery-thread
10403,Scales,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10403-scales
11530,Scaly Skin,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11530-scaly-skin
9957,Scarapace,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9957-scarapace
9951,Scara Wings,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9951-scara-wings
11941,Screw,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11941-screw
14828,Shin Larva Leg,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i14828-shin-larva-leg
8384,Slave Cloth,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8384-slave-cloth
8383,Slave Cloth,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8383-slave-cloth
10551,Snapper Flesh,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10551-snapper-flesh
10407,Snapper Oil,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10407-snapper-oil
8118,Snout,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8118-snout
11916,Sourdough,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11916-sourdough
10070,Strich Beak,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10070-strich-beak
10074,Strich Feather,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10074-strich-feather
10086,Strich Leg,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10086-strich-leg
10073,Strich Neck,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10073-strich-neck
11914,Subtle Clasp,Miscellaneous Resources,20,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i11914-subtle-clasp
8169,Toad Seed,Animal Resources,20,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8169-toad-seed
10402,Fins,Animal Resources,21,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10402-fins
9952,Scara Horn,Animal Resources,23,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9952-scara-horn
2696,War Chief Horn,Animal Resources,23,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i2696-chief-horn
10409,Albatrocious Beak,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10409-albatrocious-beak
10412,Albatrocious Feather,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10412-albatrocious-feather
10552,Albatrocious Flesh,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10552-albatrocious-flesh
7364,Arachnee Seed,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i7364-arachnee-seed
10124,Belchmel,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10124-belchmel
9602,Bell,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i9602-bell
10120,Bellaphone Dye,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i10120-bellaphone-dye
10119,Bellaphone Tuft,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i10119-bellaphone-tuft
8066,Birch Cutting,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i8066-birch-cutting
2379,Birch Plank,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i2379-birch-plank
1719,Birch Wood,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i1719-birch-wood
6948,Cawwot,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i6948-cawwot
7314,Cawwot Seed,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i7314-cawwot-seed
15517,Celestial Guano,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i15517-celestial-guano
4444,Clover Seed,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i4444-clover-seed
10399,Crabshell,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10399-crabshell
10400,Crab Stick,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10400-crab-stick
6220,Crackler Seed,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i6220-crackler-seed
8103,Essence of Luck,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8103-essence-luck
10987,Essence of Shark,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10987-essence-shark
10071,Gigantegg,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i10071-gigantegg
5476,Glai Milk,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i5476-glai-milk
8109,Grawn,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8109-grawn
11512,Grawn Tail,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11512-grawn-tail
9598,Green Mud,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i9598-green-mud
11334,Kralove Heart,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i11334-kralove-heart
8413,Kralove Seed,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8413-kralove-seed
10123,Mixed Herbs,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10123-mixed-herbs
10988,Mollusky Seed,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10988-mollusky-seed
8375,Moogrrudder,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i8375-moogrrudder
8225,Mushd Mud,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8225-mushd-mud
10660,Old Knot,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i10660-old-knot
8163,Old Pair of Underpants,Miscellaneous Resources,25,/en/mmorpg/game-guide/items/226-resources/529-miscellaneous-resources/i8163-old-pair-underpants
9566,Prespic Paw,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9566-prespic-paw
9565,Prespic Peak,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9565-prespic-peak
9564,Prespic Scalp,Animal Resources,25,/en/mmorpg/game-guide/items/226-resources/528-animal-resources/i9564-prespic-scalp
8080,Rose Petal,Plant Resources,25,/en/mmorpg/game-guide/items/226-resources/527-plant-resources/i8080-rose-petal
