15143,Guide Hood,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15143-guide-hood
15987,Hogmeiser's Worn Boots,Boots,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i15987-hogmeiser-worn-boots
15144,Hoodfella Hood,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15144-hoodfella-hood
16069,Icy Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i16069-icy-costume
15929,Infuntry Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15929-infuntry-costume
17061,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17061-jailer-shadows-title
16948,Justice Butcher Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i16948-justice-butcher-costume
17522,Justologist,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17522-justologist
17714,Kralaman Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17714-kralaman-costume
15311,Krosmaster Bag,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i15311-krosmaster-bag
17715,Lardevil Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17715-lardevil-costume
16670,Large Smithmagic Box,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i16670-large-smithmagic-box
13360,Leafy Bag,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i13360-leafy-bag
15850,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15850-leap-year-fanatic-title
17437,Lin Kawaii Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17437-lin-kawaii-costume
18102,Little Farmer Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18102-little-farmer-costume
13946,Love Mask,Helmet,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i13946-love-mask
13576,Magician's Hat,Helmet,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i13576-magician
15816,Masqueraider Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15816-masqueraider-costume
15999,Master Commander,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15999-master-commander
17901,Master Craftsman Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17901-master-craftsman-costume
17892,Master Craftsman Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17892-master-craftsman-costume
17895,Master Craftsman Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17895-master-craftsman-costume
17898,Master Craftsman Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17898-master-craftsman-costume
17893,Master of Consumables Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17893-master-consumables-costume
17899,Master of Consumables Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17899-master-consumables-costume
17896,Master of Consumables Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17896-master-consumables-costume
17902,Master of Consumables Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17902-master-consumables-costume
17900,Master of Forges Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17900-master-forges-costume
17891,Master of Forges Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17891-master-forges-costume
17897,Master of Forges Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17897-master-forges-costume
17894,Master of Forges Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17894-master-forges-costume
17717,Merkator Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17717-merkator-costume
15711,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15711-miss-mister-amakna-970-title
15712,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15712-miss-mister-bonta-970-title
15713,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15713-miss-mister-brakmar-970-title
15714,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15714-miss-mister-sufokia-970-title
18286,Novice Cloak,Cloak,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i18286-novice-cloak
18287,Novice Hat,Helmet,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i18287-novice
18285,Novice Shield,Second Hand,1,/en/mmorpg/game-guide/items/109-equipment/100-weapons/520-second-hand/i18285-novice-shield
18104,Nox Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18104-nox-costume
18047,Occult Cult Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18047-occult-cult-costume
12284,Osamodas Powder,Pets,1,/en/mmorpg/game-guide/items/109-equipment/420-pets/i12284-osamodas-powder
13358,Osamodas Powder of Fortune,Pets,1,/en/mmorpg/game-guide/items/109-equipment/420-pets/i13358-osamodas-powder-fortune
8244,Panties,Helmet,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i8244-panties
18280,Pink Gobball Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18280-pink-gobball-costume
18101,Pirate Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18101-pirate-costume
18281,Purple Tofu Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18281-purple-tofu-costume
16669,Robust Smithmagic Box,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i16669-robust-smithmagic-box
15745,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15745-rose-fontaine-title
15301,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15301-sad-sack-title
15058,Scurvy Spyglass,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15058-scurvy-spyglass
17438,Shilay Lyu Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17438-shilay-lyu-costume
15998,Sire of Renown,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15998-sire-renown
8190,Sit,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i8190-sit
16667,Smithmagic Box,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i16667-smithmagic-box
13718,Spektral Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i13718-spektral-costume
18048,Spring Has Sprung Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18048-spring-sprung-costume
13359,Straw Basket of Fortune,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i13359-straw-basket-fortune
17850,Sufokian Archaeologist Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17850-sufokian-archaeologist-costume
17909,Sufokian Guard Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17909-sufokian-guard-costume
15056,Sufokian Whistle,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15056-sufokian-whistle
17713,Survivor Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17713-survivor-costume
8089,The Fire of Love,Tools,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8089-fire-love
8189,The Right Education,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i8189-right-education
16883,The Spike,Two-Handed Weapons,1,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i16883-spike
10732,Throw A Snowball,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i10732-throw-snowball
15059,Treasure Map,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i15059-treasure-map
18290,True Love Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i18290-true-love-costume
17718,Villain Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17718-villain-costume
16671,Voluminous Smithmagic Box,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i16671-voluminous-smithmagic-box
17074,Wabbit Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17074-wabbit-costume
12683,Wakfu Era Helmet,Helmet,1,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i12683-wakfu-era-helmet
16001,Wanderlust King,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i16001-wanderlust-king
17665,Well-Tailored Costume,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17665-well-tailored-costume
17534,,Customization,1,/en/mmorpg/game-guide/items/109-equipment/525-customization/i17534-wordsmith-title
2603,Worn Linen Bag,Bags,1,/en/mmorpg/game-guide/items/109-equipment/521-accessories/218-bags/i2603-worn-linen-bag
8266,Broocefore Scythe,Tools,2,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8266-broocefore-scythe
8265,Coonan Cutlass,Tools,2,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8265-coonan-cutlass
14741,Dark Corset,Belt,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i14741-dark-corset
14744,Dark Hat,Helmet,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i14744-dark
14742,Dark Ring,Ring,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i14742-dark-ring
14740,Dark Top,Breastplate,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i14740-dark-top
11290,Eradicator Wings,Cloak,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i11290-eradicator-wings
8269,Esk Billhook,Tools,2,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8269-esk-billhook
8268,Goldigger's Pick,Tools,2,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8268-goldigger-pick
10357,Iop Cloak,Cloak,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i10357-iop-cloak
8267,Lumberjack Hatchet,Tools,2,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8267-lumberjack-hatchet
11283,Pioneer Boots,Boots,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i11283-pioneer-boots
11282,Pioneer Cape,Cloak,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i11282-pioneer-cape
11284,Pioneer Epaulettes,Epaulettes,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/138-epaulettes/i11284-pioneer-epaulettes
11281,Pioneer Hat,Helmet,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i11281-pioneer
16103,Testplate,Breastplate,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i16103-testplate
17605,Thrashyr,Two-Handed Weapons,2,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i17605-thrashyr
7120,Wodent Corset,Belt,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i7120-wodent-corset
6823,Wodent Hat,Helmet,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i6823-wodent
6816,Wodent Ring,Ring,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i6816-wodent-ring
7121,Wodent Top,Breastplate,2,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i7121-wodent-top
8264,Wooden Fishing Rod,Tools,2,/en/mmorpg/game-guide/items/109-equipment/521-accessories/237-tools/i8264-wooden-fishing-rod
9687,Amakna Breastplate,Breastplate,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i9687-amakna-breastplate
2295,Blue Piwat,Helmet,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i2295-blue-piwat
9688,Bonta Breastplate,Breastplate,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i9688-bonta-breastplate
9693,Brakmar Breastplate,Breastplate,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i9693-brakmar-breastplate
14745,Dark Amulet,Necklace,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i14745-dark-amulet
14743,Dark Slippers,Boots,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i14743-dark-slippers
2297,Green Piwat,Helmet,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i2297-green-piwat
2296,Purple Piwat,Helmet,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i2296-purple-piwat
2294,Red Piwat,Helmet,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i2294-red-piwat
10461,Sufokian Breastplate,Breastplate,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i10461-sufokian-breastplate
6819,Wodent Amulet,Necklace,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i6819-wodent-amulet
7119,Wodent Slippers,Boots,3,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i7119-wodent-slippers
2307,Blue Piwi Belt,Belt,4,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i2307-blue-piwi-belt
2309,Green Piwi Belt,Belt,4,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i2309-green-piwi-belt
2308,Purple Piwi Belt,Belt,4,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i2308-purple-piwi-belt
2306,Red Piwi Belt,Belt,4,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i2306-red-piwi-belt
9512,Adventurer Amulet,Necklace,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9512-adventurer-amulet
9492,Adventurer Cloak,Cloak,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i9492-adventurer-cloak
9620,Amaknian Ring,Ring,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9620-amaknian-ring
9739,Apprentice Cloak,Cloak,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i9739-apprentice-cloak
11389,Beltivore,Belt,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i11389-beltivore
2311,Blue Piwi Claw Slippers,Boots,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i2311-blue-piwi-claw-slippers
9661,Bontarian Ring,Ring,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9661-bontarian-ring
9669,Brakmarian Ring,Ring,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9669-brakmarian-ring
10226,Cherished Cloak,Cloak,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i10226-cherished-cloak
2313,Green Piwi Claw Slippers,Boots,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i2313-green-piwi-claw-slippers
7034,Piwi Axe,Two-Handed Weapons,5,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i7034-piwi-axe
7030,Piwi Dagger,Second Hand,5,/en/mmorpg/game-guide/items/109-equipment/100-weapons/520-second-hand/i7030-piwi-dagger
7048,Piwi Hammer,Two-Handed Weapons,5,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i7048-piwi-hammer
7056,Piwi Hand,One-Handed Weapons,5,/en/mmorpg/game-guide/items/109-equipment/100-weapons/518-one-handed-weapons/i7056-piwi-hand
7055,Piwi Sword,One-Handed Weapons,5,/en/mmorpg/game-guide/items/109-equipment/100-weapons/518-one-handed-weapons/i7055-piwi-sword
7041,Piwi Wand,One-Handed Weapons,5,/en/mmorpg/game-guide/items/109-equipment/100-weapons/518-one-handed-weapons/i7041-piwi-wand
13653,Prime Vest,Breastplate,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i13653-prime-vest
2312,Purple Piwi Claw Slippers,Boots,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i2312-purple-piwi-claw-slippers
2310,Red Piwi Claw Slippers,Boots,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i2310-red-piwi-claw-slippers
10300,Sufokian Ring,Ring,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i10300-sufokian-ring
13704,Yugonets,Boots,5,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i13704-yugonets
9498,Adventurer Belt,Belt,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/133-belt/i9498-adventurer-belt
9509,Adventurer Ring,Ring,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9509-adventurer-ring
9619,Amaknian Amulet,Necklace,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9619-amaknian-amulet
2299,Blue Capiwin,Cloak,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i2299-blue-capiwin
9821,Blue Gooring,Ring,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9821-blue-gooring
9660,Bontarian Amulet,Necklace,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9660-bontarian-amulet
9668,Brakmarian Amulet,Necklace,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9668-brakmarian-amulet
11405,Disloyal Bow,Two-Handed Weapons,6,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i11405-disloyal-bow
11388,Greedopaulettes,Epaulettes,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/138-epaulettes/i11388-greedopaulettes
2301,Green Capiwin,Cloak,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i2301-green-capiwin
9823,Green Gooring,Ring,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9823-green-gooring
2300,Purple Capiwin,Cloak,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i2300-purple-capiwin
9824,Purple Gooring,Ring,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9824-purple-gooring
2298,Red Capiwin,Cloak,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i2298-red-capiwin
9822,Red Gooring,Ring,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9822-red-gooring
10301,Sufokian Amulet,Necklace,6,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i10301-sufokian-amulet
11404,Treacherous Dagger,Second Hand,6,/en/mmorpg/game-guide/items/109-equipment/100-weapons/520-second-hand/i11404-treacherous-dagger
9487,Adventurer Boots,Boots,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i9487-adventurer-boots
9477,Adventurer Helmet,Helmet,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i9477-adventurer-helmet
9622,Amaknian Boots,Boots,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i9622-amaknian-boots
11406,Blade of Betrayal,Two-Handed Weapons,7,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i11406-blade-betrayal
9817,Blue Googulet,Necklace,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9817-blue-googulet
9664,Bontarian Boots,Boots,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i9664-bontarian-boots
10762,Boots of Destiny,Boots,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i10762-boots-destiny
9672,Brakmarian Boots,Boots,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i9672-brakmarian-boots
11390,Greedoplate,Breastplate,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/136-breastplate/i11390-greedoplate
9819,Green Googulet,Necklace,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9819-green-googulet
11403,King Kee Wand,One-Handed Weapons,7,/en/mmorpg/game-guide/items/109-equipment/100-weapons/518-one-handed-weapons/i11403-king-kee-wand
12835,Meow Shield,Second Hand,7,/en/mmorpg/game-guide/items/109-equipment/100-weapons/520-second-hand/i12835-meow-shield
9820,Purple Googulet,Necklace,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9820-purple-googulet
9818,Red Googulet,Necklace,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i9818-red-googulet
10298,Sufokian Boots,Boots,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/119-boots/i10298-sufokian-boots
9317,Twiggy Cloak,Cloak,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i9317-twiggy-cloak
6791,Twiggy Headband,Helmet,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i6791-twiggy-headband
11410,Zinit Amulet,Necklace,7,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i11410-zinit-amulet
9621,Amaknian Cloak,Cloak,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i9621-amaknian-cloak
9825,Blue Ringoo,Ring,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9825-blue-ringoo
9662,Bontarian Cloak,Cloak,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i9662-bontarian-cloak
12820,Bow Meow Ears,Helmet,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/134-helmet/i12820-bow-meow-ears
9670,Brakmarian Cloak,Cloak,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i9670-brakmarian-cloak
12836,Fuzzy Cards,One-Handed Weapons,8,/en/mmorpg/game-guide/items/109-equipment/100-weapons/518-one-handed-weapons/i12836-fuzzy-cards
11391,Greedulet,Necklace,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i11391-greedulet
9827,Green Ringoo,Ring,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9827-green-ringoo
12038,Natural Epaulettes,Epaulettes,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/138-epaulettes/i12038-natural-epaulettes
9828,Purple Ringoo,Ring,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9828-purple-ringoo
9826,Red Ringoo,Ring,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i9826-red-ringoo
10775,Ring of Destiny,Ring,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/103-ring/i10775-ring-destiny
8093,Sho Bubu's Amulet,Necklace,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i8093-sho-bubu-amulet
11947,Stolen Epaulettes,Epaulettes,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/138-epaulettes/i11947-stolen-epaulettes
10299,Sufokian Cloak,Cloak,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/132-cloak/i10299-sufokian-cloak
2990,Twiggy Amulet,Necklace,8,/en/mmorpg/game-guide/items/109-equipment/118-armor/120-necklace/i2990-twiggy-amulet
9409,Twiggy Axe,Two-Handed Weapons,8,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i9409-twiggy-axe
9456,Twiggy Blade,Two-Handed Weapons,8,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i9456-twiggy-blade
6598,Twiggy Bow,Two-Handed Weapons,8,/en/mmorpg/game-guide/items/109-equipment/100-weapons/519-two-handed-weapons/i6598-twiggy-bow
